id,text,type,label,category
248,Subject: Refund Notification. You are eligible for a tax refund of $500. Click the secure link below to claim your funds: https://verify-account-update.com,email,1,phishing_email
249,Win 0.5 BTC weekly by participating in our quick customer feedback survey: https://verify-account-update.com,sms,1,smishing_sms
250,Final Notice: Your subscription to Amazon services expires today. Renew immediately: https://claim-reward-now.co,sms,1,smishing_sms
251,"Subject: Weekly Status Report. Hello, here is my progress update for this week on the Software Engineering codebase and database schema.",email,0,legit_email
252,Subject: Schedule Update for Machine Learning. Please note that our next class session has been moved to 10 AM in Room 402.,email,0,legit_email
253,Subject: Schedule Update for Computer Science 101. Please note that our next class session has been moved to next Monday in Room 402.,email,0,legit_email
254,"Dear customer, suspicious activity detected on Wells Fargo profile. Confirm details here: http://update-billing-support.net",sms,1,smishing_sms
255,Final Notice: Your subscription to Apple services expires today. Renew immediately: http://update-billing-support.net,sms,1,smishing_sms
256,"Subject: Critical Alert: Unauthorized Transaction. We detected a transfer of ₦50,000 from your Access Bank account. Cancel this transaction: http://track-package-delivery.info",email,1,phishing_email
257,Congratulations! You have been selected to win 0.5 BTC. Claim your prize now: https://claim-reward-now.co,sms,1,smishing_sms
258,"Subject: Job Offer - Work from Home! Earn up to ₦50,000 weekly working flexible hours. No experience needed. Contact our recruiter via WhatsApp: +18005550199",email,1,phishing_email
259,Reminder: Team sync is scheduled for 4:30 PM.,sms,0,legit_sms
260,"Subject: Weekly Status Report. Hello, here is my progress update for this week on the Computer Science 101 codebase and database schema.",email,0,legit_email
261,Security Alert: Someone tried logging into your PayPal account from a new device. Secure it: https://claim-reward-now.co,sms,1,smishing_sms
262,Subject: Account Deactivation Warning. Your First Bank account will be deactivated within 24 hours unless you confirm your billing details at https://verify-account-update.com,email,1,phishing_email
263,Your package shipment could not be completed due to incomplete address. Update here: http://track-package-delivery.info,sms,1,smishing_sms
264,"Dear customer, suspicious activity detected on Amazon profile. Confirm details here: http://bit.ly/secure-login-34",sms,1,smishing_sms
265,"Subject: Weekly Status Report. Hello, here is my progress update for this week on the Final Year Project codebase and database schema.",email,0,legit_email
266,"Subject: Weekly Status Report. Hello, here is my progress update for this week on the Software Engineering codebase and database schema.",email,0,legit_email
267,"Subject: Project Sync Minutes - SIWES Report. Hi team, thanks for joining the call today. Please review the attached action items and let me know if you have any questions.",email,0,legit_email
268,"Subject: Invoice #48356 - Payment Failed. Your recent payment of $1,250 for order #48356 could not be processed. Update your payment method here: http://track-package-delivery.info",email,1,phishing_email
269,Good morning! Let me know when you are ready to review the code.,sms,0,legit_sms
270,"Subject: Invoice #45221 - Payment Failed. Your recent payment of $5,000 for order #45221 could not be processed. Update your payment method here: http://verify-bank-details.net",email,1,phishing_email
271,"Hey, let me know when you get home safely.",sms,0,legit_sms
272,Happy birthday John! Wishing you a wonderful and blessed year ahead.,sms,0,legit_sms
273,Win $50 weekly by participating in our quick customer feedback survey: https://claim-reward-now.co,sms,1,smishing_sms
274,Don't forget to submit your assignment before the midnight deadline.,sms,0,legit_sms
275,"Subject: Assignment Submission: Software Engineering. Dear Professor, attached is my completed assignment for Software Engineering. Please confirm receipt. Best regards, Damilare",email,0,legit_email
276,"Subject: Assignment Submission: Machine Learning. Dear Professor, attached is my completed assignment for Machine Learning. Please confirm receipt. Best regards, Sarah",email,0,legit_email
277,Subject: Account Deactivation Warning. Your Bank of America account will be deactivated within 24 hours unless you confirm your billing details at https://verify-account-update.com,email,1,phishing_email
278,Win 0.5 BTC weekly by participating in our quick customer feedback survey: https://claim-reward-now.co,sms,1,smishing_sms
279,Happy birthday Bob! Wishing you a wonderful and blessed year ahead.,sms,0,legit_sms
280,Subject: Schedule Update for Database Design. Please note that our next class session has been moved to next Monday in Room 402.,email,0,legit_email
281,"Subject: Urgent Security Notice from Amazon Security Team. Dear User, we noticed unusual login attempts on your account. Please verify your credentials immediately to prevent permanent suspension: https://secure-auth-portal.com",email,1,phishing_email
282,"Subject: Refund Notification. You are eligible for a tax refund of $1,250. Click the secure link below to claim your funds: http://track-package-delivery.info",email,1,phishing_email
283,Subject: Schedule Update for SIWES Report. Please note that our next class session has been moved to tomorrow morning in Room 402.,email,0,legit_email
284,"Subject: Job Offer - Work from Home! Earn up to $5,000 weekly working flexible hours. No experience needed. Contact our recruiter via WhatsApp: +15550192834",email,1,phishing_email
285,Subject: Refund Notification. You are eligible for a tax refund of 0.5 BTC. Click the secure link below to claim your funds: http://bit.ly/secure-login-34,email,1,phishing_email
286,Don't forget to submit your assignment before the midnight deadline.,sms,0,legit_sms
287,"Subject: Refund Notification. You are eligible for a tax refund of $10,000. Click the secure link below to claim your funds: https://claim-reward-now.co",email,1,phishing_email
288,"Subject: Urgent Security Notice from PayPal Security Team. Dear User, we noticed unusual login attempts on your account. Please verify your credentials immediately to prevent permanent suspension: http://bit.ly/secure-login-34",email,1,phishing_email
289,"Subject: Critical Alert: Unauthorized Transaction. We detected a transfer of ₦50,000 from your Wells Fargo account. Cancel this transaction: https://secure-auth-portal.com",email,1,phishing_email
290,"Subject: Assignment Submission: Final Year Project. Dear Professor, attached is my completed assignment for Final Year Project. Please confirm receipt. Best regards, Tunde",email,0,legit_email
291,Final Notice: Your subscription to Apple services expires today. Renew immediately: http://track-package-delivery.info,sms,1,smishing_sms
292,"Dear customer, suspicious activity detected on Access Bank profile. Confirm details here: https://secure-auth-portal.com",sms,1,smishing_sms
293,Can you please send me the notes from yesterday's SIWES Report lecture?,sms,0,legit_sms
294,Your Bank of America debit card has been blocked. Call customer service at +18005550199 to reactivate.,sms,1,smishing_sms
295,Good morning! Let me know when you are ready to review the code.,sms,0,legit_sms
296,Final Notice: Your subscription to GTBank services expires today. Renew immediately: http://track-package-delivery.info,sms,1,smishing_sms
297,Your package shipment could not be completed due to incomplete address. Update here: http://update-billing-support.net,sms,1,smishing_sms
298,Subject: Refund Notification. You are eligible for a tax refund of $500. Click the secure link below to claim your funds: https://claim-reward-now.co,email,1,phishing_email
299,Subject: Schedule Update for SIWES Report. Please note that our next class session has been moved to Friday afternoon in Room 402.,email,0,legit_email
300,"Subject: Assignment Submission: Software Engineering. Dear Professor, attached is my completed assignment for Software Engineering. Please confirm receipt. Best regards, Sarah",email,0,legit_email
